ID,IntRate,LoanAmt,LoanTerm,Debt2Inc,Home__MORT,Home__OWN,Home__RENT,MonthlyInc,RevCredBal,FICO,EmpLen
19321,10.0,12000,0,12.32,1,0,0,5000.0,4515.0,717,7
73614,6.03,4225,0,14.52,1,0,0,2583.33,3907.0,752,4
11084,6.76,2500,0,6.99,1,0,0,4750.0,4658.0,757,4
43572,15.96,6000,0,22.1,0,0,1,5583.33,36748.0,667,5
62900,6.03,6000,0,5.65,1,0,0,7083.33,5747.0,752,4
85201,15.31,1800,0,6.79,1,0,0,6416.67,3394.0,672,7
69401,15.8,7200,0,25.32,1,0,0,3333.33,8903.0,677,6
52823,12.12,6000,0,23.89,1,0,0,8000.0,16139.0,682,2
2645,9.32,5000,0,3.89,1,0,0,2083.33,3901.0,777,4
62663,17.77,10500,0,12.33,1,0,0,4583.33,18936.0,667,5
79948,17.77,6625,0,11.68,0,0,1,10268.25,3563.0,662,2
71685,22.47,16000,1,11.27,0,0,1,4791.67,8474.0,667,2
100140,16.29,22000,1,26.33,0,0,1,4166.67,25245.0,677,5
11304,15.21,5000,1,10.38,0,0,1,6833.33,5045.0,682,8
89582,8.9,20000,0,10.79,0,0,1,12083.33,25672.0,682,1
23686,13.06,1500,0,20.82,1,0,0,7083.33,4665.0,672,6
28812,7.49,8000,0,2.86,1,0,0,5666.67,5964.0,732,10
57235,16.29,18225,1,32.19,1,0,0,7166.67,29219.0,707,4
73371,7.62,5000,0,8.43,1,0,0,2916.67,12444.0,742,10
65567,17.77,8000,0,28.56,0,0,1,2083.33,9059.0,672,6
104040,10.75,6000,0,12.05,0,0,1,6000.0,25090.0,722,10
42555,12.69,8700,0,5.02,0,0,1,14166.67,19036.0,677,0
47998,6.62,9000,0,16.14,0,0,1,3333.33,8689.0,742,6
70942,11.14,16100,0,25.36,1,0,0,6250.0,9737.0,717,10
75067,21.0,35000,0,11.05,1,0,0,7702.0,11346.0,672,10
21036,7.66,4600,0,9.14,1,0,0,6500.0,12942.0,702,7
60201,19.05,5500,0,2.33,0,1,0,7500.0,2530.0,662,7
72655,14.09,5000,0,11.18,0,0,1,10625.0,8054.0,672,1
51070,14.65,10000,0,12.04,0,0,1,2791.67,12139.0,712,3
19831,17.14,10000,0,9.59,0,0,1,1658.0,4902.0,682,0
56446,9.76,17000,0,23.6,0,0,1,5416.67,5992.0,742,10
92839,22.47,25000,1,23.62,1,0,0,5000.0,25348.0,667,3
74939,7.9,5000,0,7.28,0,0,1,8666.67,4572.0,712,1
59190,13.11,6000,0,21.34,1,0,0,5416.67,15107.0,687,10
56692,17.27,8000,0,7.32,0,0,1,5833.33,5350.0,672,4
84593,14.09,12000,0,15.33,0,0,1,8666.67,9624.0,697,1
5724,8.94,3000,0,13.42,0,0,1,4500.0,2541.0,722,0
15351,6.17,5000,1,11.52,0,0,1,1667.0,1108.0,772,3
70412,10.16,3200,0,16.17,1,0,0,3750.0,4283.0,707,6
77240,18.49,7625,0,15.79,0,0,1,3166.67,8030.0,672,5
27710,22.11,3000,1,0.0,0,1,0,1471.0,0.0,692,6
25655,11.49,5000,0,6.62,1,0,0,3125.0,7187.0,732,1
27832,12.99,18500,0,7.96,0,0,1,5000.0,13490.0,687,10
80208,14.09,18000,0,15.45,1,0,0,4000.0,13877.0,692,5
27425,10.59,4200,0,11.53,0,0,1,3000.0,10067.0,697,7
34961,11.71,19000,1,13.79,1,0,0,4791.67,16348.0,732,5
38145,16.77,15000,0,7.29,0,0,1,7916.67,5355.0,677,6
77673,19.72,18625,1,22.98,0,0,1,4000.0,26050.0,682,9
94947,15.31,12500,0,17.67,1,0,0,3916.67,8221.0,692,10
49573,15.31,5000,0,4.91,0,0,1,7083.33,8225.0,667,5
61720,12.12,10000,0,23.06,0,0,1,3083.33,13638.0,692,3
42743,16.77,8000,0,20.99,0,0,1,3750.0,4010.0,662,5
40343,13.49,9600,0,15.04,0,0,1,4250.0,7713.0,687,1
96704,18.75,14075,0,12.96,0,0,1,3033.33,13036.0,692,8
10059,7.51,3000,0,11.31,0,0,1,3500.0,0.0,737,3
25767,6.99,1700,0,5.2,0,0,1,2250.0,4527.0,752,5
9244,7.51,8800,0,20.73,1,0,0,4833.0,306.0,792,5
38378,15.96,6000,0,24.85,1,0,0,3264.0,6347.0,662,10
99189,10.16,15000,0,18.57,1,0,0,5000.0,33389.0,702,10
66604,14.33,15000,0,16.38,1,0,0,5500.0,12413.0,702,3
87649,13.11,10000,0,14.12,0,0,1,7500.0,3235.0,682,6
58739,12.12,5950,0,21.54,1,0,0,5000.0,47746.0,692,10
28808,10.99,10000,0,8.23,0,1,0,5833.33,11620.0,702,0
26877,15.23,4000,0,10.73,0,0,1,2916.67,1651.0,672,6
70785,13.11,8875,0,30.46,0,1,0,2166.67,6797.0,702,2
44672,10.74,2400,0,11.2,0,0,1,2000.0,3055.0,707,10
103426,16.07,5500,0,19.35,1,0,0,3937.08,689.0,687,10
4545,12.53,6000,0,23.07,0,0,1,2916.67,3334.0,687,2
82722,19.05,18000,1,6.28,1,0,0,7500.0,20675.0,692,10
49956,16.29,32000,1,15.14,0,0,1,7055.0,16174.0,727,6
69741,13.11,6000,0,4.53,0,0,1,2625.0,4299.0,692,10
65248,8.9,7200,1,25.16,1,0,0,3750.0,7283.0,752,6
75785,11.14,11500,0,10.47,0,0,1,2916.67,9562.0,702,0
27764,5.42,4800,0,10.23,1,0,0,6333.33,10704.0,792,10
43707,10.65,4000,0,23.4,1,0,0,2333.33,3522.0,687,7
35025,10.65,15000,0,14.36,0,0,1,9083.33,26902.0,722,3
28518,17.99,15000,0,21.04,1,0,0,5319.17,5613.0,677,2
42228,12.42,25000,0,1.05,1,0,0,16666.67,2839.0,707,10
81620,18.75,4800,1,27.69,0,0,1,1560.0,6563.0,682,0
37389,6.62,9500,0,19.28,1,0,0,3583.33,5240.0,737,10
10554,13.98,6000,0,7.73,0,0,1,6250.0,3507.0,677,4
94092,6.03,12300,0,7.15,0,0,1,6666.67,10976.0,742,10
54576,9.76,14000,0,22.55,1,0,0,8750.0,25026.0,712,10
47468,12.12,10000,0,5.95,0,1,0,5000.0,10752.0,702,4
73765,16.29,5000,1,11.8,0,0,1,5416.67,8745.0,692,4
90239,14.33,10050,0,6.07,0,0,1,2916.67,7413.0,712,6
45980,7.9,4800,0,19.07,0,0,1,1500.0,6813.0,722,0
55803,10.74,14400,0,5.9,1,0,0,6833.33,10017.0,702,10
98051,15.31,11625,0,16.73,0,0,1,2833.33,17469.0,697,10
62884,10.16,18200,0,7.95,0,0,1,4750.0,16184.0,722,3
4644,11.83,9000,0,0.48,0,0,1,4833.0,0.0,717,4
57169,18.25,35000,1,27.69,0,0,1,8083.33,29300.0,727,10
33050,7.51,1900,0,19.27,1,0,0,6000.0,18397.0,737,10
20367,10.37,2400,0,9.54,1,0,0,3166.67,2174.0,677,1
36837,11.71,4500,0,15.87,1,0,0,3333.33,11963.0,677,6
68829,12.12,12000,0,19.41,1,0,0,8750.0,32028.0,712,4
61873,7.9,11575,0,17.47,1,0,0,2833.33,5654.0,732,10
94081,6.62,20000,0,21.61,1,0,0,8161.33,27904.0,722,8
21900,10.0,2800,0,20.32,0,0,1,3250.0,8717.0,702,5
70285,14.09,6000,0,9.93,0,0,1,4250.0,5815.0,682,3
57923,13.99,22000,1,18.28,1,0,0,6083.33,20181.0,722,8
99914,13.11,10000,0,20.34,0,0,1,5416.67,8066.0,677,10
100662,12.12,9450,0,11.74,1,0,0,4666.67,17639.0,692,10
53424,12.12,18000,1,14.89,1,0,0,8333.33,4038.0,732,5
47764,8.9,8000,0,2.93,0,0,1,5000.0,5540.0,712,2
94950,14.33,12000,0,20.06,0,0,1,4166.67,14163.0,762,2
38976,16.77,10000,0,18.55,0,0,1,2916.67,7565.0,662,4
71538,12.12,10000,0,19.58,0,0,1,6250.0,16348.0,697,5
48972,7.9,3600,0,26.21,1,0,0,4166.67,25.0,737,3
31876,17.49,12000,1,6.94,1,0,0,5445.0,4904.0,672,9
48894,10.74,6950,0,20.71,0,1,0,4583.33,18814.0,687,10
74320,10.16,8525,0,26.14,1,0,0,4583.33,31398.0,707,10
65600,14.33,5000,0,28.51,0,0,1,2750.0,5957.0,692,3
38529,18.25,4800,1,13.81,0,0,1,3750.0,16302.0,697,10
18088,13.35,6000,0,21.36,1,0,0,5000.0,4363.0,667,10
47960,19.22,4000,1,9.03,0,0,1,3700.0,2177.0,682,2
48295,6.03,14000,0,14.67,0,0,1,7500.0,16648.0,747,10
13454,15.95,2500,0,24.07,1,0,0,1500.0,2684.0,667,1
16524,6.17,2000,0,2.63,0,0,1,1600.0,736.0,747,3
14193,11.49,12800,1,6.72,1,0,0,4166.67,11992.0,727,1
51829,7.9,8000,0,21.58,0,0,1,5166.67,0.0,727,1
31000,9.99,3000,0,21.3,0,1,0,2333.33,3168.0,712,1
86532,7.9,7000,0,1.41,0,0,1,12500.0,5093.0,727,7
31448,10.99,11000,0,4.26,1,0,0,6666.67,4124.0,697,4
51408,7.9,6000,0,14.99,0,0,1,4416.67,2928.0,722,2
87572,18.49,19500,0,9.79,0,0,1,10000.0,14957.0,677,2
33225,17.27,16000,1,19.26,0,0,1,7000.0,5231.0,697,10
93742,14.09,10000,0,5.82,0,0,1,8750.0,11394.0,662,3
41993,17.58,35000,0,11.8,1,0,0,13333.33,21393.0,692,10
18447,13.72,8000,0,9.67,0,0,1,7758.33,12110.0,667,2
71782,13.11,14500,0,28.29,1,0,0,5988.67,18020.0,702,10
19675,13.43,4500,0,1.23,0,0,1,11500.0,1847.0,672,1
43307,9.91,10000,0,14.32,1,0,0,3666.67,17161.0,707,1
88490,19.05,35000,1,13.4,1,0,0,9166.67,26633.0,692,1
65443,7.9,6000,0,9.31,0,1,0,1750.0,5056.0,707,6
47597,19.22,12000,0,14.62,0,1,0,4166.67,6309.0,667,6
30397,16.89,12100,0,11.16,1,0,0,6166.67,2081.0,667,4
92868,14.09,25000,0,4.79,1,0,0,6833.33,8811.0,677,8
48006,18.25,27000,0,22.32,1,0,0,8583.33,6658.0,692,8
66892,18.75,12250,0,17.21,0,1,0,2916.67,10523.0,667,7
79618,17.77,10000,0,22.6,0,0,1,2500.0,12938.0,667,4
55180,13.67,9175,0,19.43,1,0,0,7083.33,25639.0,677,8
75159,15.31,14075,0,25.7,0,1,0,4000.0,11907.0,682,5
48624,18.55,13100,0,23.24,0,0,1,7968.75,19607.0,662,10
75022,8.9,14675,0,14.95,1,0,0,4000.0,12764.0,717,7
92795,13.11,18000,0,26.54,1,0,0,4166.67,16680.0,672,10
94514,7.62,12000,0,15.1,0,0,1,5666.67,12094.0,777,10
83906,14.33,19400,0,16.15,1,0,0,4583.33,12434.0,682,7
93318,12.12,18000,0,19.29,0,0,1,3333.33,26573.0,667,10
62203,17.77,12000,0,9.84,1,0,0,7500.0,15866.0,667,7
60969,13.11,8000,0,26.11,1,0,0,4166.67,11500.0,677,0
94593,19.72,23750,1,14.22,0,0,1,8333.33,10549.0,712,2
37813,12.69,5500,0,21.24,0,0,1,1666.67,5056.0,682,0
70028,17.27,16950,1,26.62,1,0,0,3583.33,12588.0,712,10
26033,13.49,1600,0,12.1,0,0,1,3200.0,1214.0,672,6
26950,7.49,6000,0,14.66,1,0,0,5833.33,7961.0,717,9
86660,12.12,7350,0,19.85,0,1,0,3355.05,11626.0,697,10
97487,17.77,12825,0,24.41,1,0,0,3416.67,8539.0,672,10
64166,18.49,10000,1,16.47,0,0,1,4104.67,7597.0,697,5
15014,14.72,17500,0,9.3,0,0,1,9519.75,31279.0,697,10
98373,13.11,10000,0,19.01,1,0,0,7500.0,14426.0,682,9
31943,6.99,11600,0,8.62,0,0,1,5833.33,2671.0,737,0
29365,13.99,12000,1,12.98,0,0,1,4166.67,2316.0,717,3
66296,14.09,6100,0,9.51,0,0,1,6666.67,5665.0,687,2
49473,15.31,14000,0,14.26,1,0,0,5000.0,11249.0,682,10
92016,14.33,10500,0,19.55,1,0,0,5666.67,11301.0,672,10
98272,15.8,15000,0,10.27,0,0,1,3333.33,10108.0,672,4
94925,17.27,8000,0,5.28,1,0,0,5833.33,12484.0,727,10
70905,21.49,20000,0,27.47,1,0,0,7750.0,26976.0,662,2
84633,11.14,12000,0,3.11,1,0,0,10833.33,11941.0,707,2
58263,13.11,17000,0,16.92,0,0,1,5083.33,8890.0,692,7
69300,7.9,6250,0,8.45,0,0,1,1916.67,3295.0,722,1
76916,23.76,27825,1,12.86,0,0,1,6250.0,27093.0,667,4
97076,15.31,30000,0,15.42,0,0,1,8333.33,29060.0,682,8
95637,21.98,3800,0,8.31,0,0,1,4333.33,4843.0,682,7
53567,15.31,2000,0,21.43,0,0,1,2766.67,2162.0,672,0
77867,14.09,6000,0,24.25,0,0,1,4000.0,24934.0,682,10
65121,19.05,21000,1,16.24,0,0,1,8416.67,8764.0,687,5
41900,13.49,2500,0,6.24,0,0,1,5416.67,15373.0,682,6
33269,16.77,2400,0,17.0,0,0,1,2700.0,3418.0,692,3
48581,10.74,13000,0,15.46,0,0,1,2166.67,11101.0,722,3
52893,14.65,4800,0,13.9,0,0,1,5000.0,7391.0,667,2
36929,9.91,17475,0,17.76,0,0,1,3333.33,17261.0,732,2
40879,14.65,14000,0,3.47,1,0,0,8750.0,9035.0,682,10
57586,17.27,2500,0,11.34,1,0,0,5833.33,14122.0,667,8
62177,18.49,8000,0,14.45,0,0,1,4166.67,9425.0,662,4
6020,12.53,5000,0,21.49,0,0,1,3108.33,0.0,707,2
73741,13.11,15000,0,12.78,0,0,1,9000.0,11016.0,692,0
83373,7.9,6000,0,33.64,0,0,1,4116.67,33746.0,707,1
37504,10.65,7800,0,7.15,1,0,0,4000.0,11063.0,722,9
95455,7.9,25000,0,18.66,1,0,0,7083.33,47504.0,712,9
26789,12.99,12000,1,16.67,1,0,0,9166.67,25165.0,712,2
28032,15.99,5000,0,5.26,1,0,0,2416.67,1620.0,667,6
24454,10.59,2500,1,2.15,0,1,0,3958.0,3417.0,747,2
44163,16.29,16000,1,5.76,1,0,0,5083.33,8729.0,712,10
89884,15.31,25000,1,3.98,0,0,1,5666.67,11079.0,747,3
28601,16.89,2000,0,11.91,0,0,1,3400.0,747.0,662,10
99913,10.16,2200,0,24.15,1,0,0,3400.0,1453.0,732,5
64020,13.11,3000,0,32.21,1,0,0,2583.33,6683.0,672,1
72604,17.27,17325,1,30.24,0,0,1,3750.0,31362.0,707,9
29547,8.49,5425,0,21.16,1,0,0,6333.33,25996.0,732,10
49950,22.78,20000,1,1.63,0,0,1,12500.0,5407.0,667,5
34331,11.71,3300,0,4.16,0,0,1,3730.0,3675.0,702,1
94232,17.27,2000,0,20.51,1,0,0,3750.0,1371.0,672,7
98787,13.11,26500,0,13.99,0,0,1,5833.33,64504.0,747,5
52440,18.55,17975,0,18.55,0,0,1,4833.33,17448.0,672,7
46391,13.99,13500,1,12.59,1,0,0,8833.33,18978.0,702,2
32183,15.27,12000,0,3.9,0,0,1,7083.33,6040.0,672,2
52061,21.48,16750,1,21.88,0,0,1,2833.33,7903.0,667,3
5531,12.18,8000,0,1.24,0,0,1,1125.0,707.0,747,2
51087,9.76,10000,0,14.08,1,0,0,5416.67,10560.0,712,3
11132,15.21,10000,0,10.93,0,0,1,7083.0,11890.0,672,3
7752,13.85,5525,0,21.03,1,0,0,6620.0,37573.0,722,10
30788,19.69,17200,1,9.95,0,0,1,3666.67,2117.0,707,2
4841,11.48,4000,0,22.93,1,0,0,3833.33,0.0,717,2
48151,13.11,13000,0,10.58,0,0,1,5000.0,11090.0,737,1
92367,17.27,27575,1,18.28,1,0,0,7833.33,28055.0,682,7
100674,14.33,24000,0,15.86,1,0,0,7500.0,2426.0,672,10
62867,18.49,7000,0,15.92,0,0,1,5000.0,13665.0,662,5
33119,19.03,14000,1,13.52,1,0,0,3616.0,13923.0,672,2
84738,6.03,7750,0,22.01,0,0,1,4766.67,4667.0,782,6
71758,15.31,25000,0,13.0,0,0,1,5416.67,22824.0,687,6
56528,16.29,5000,0,16.06,1,0,0,8750.0,19598.0,662,2
17236,12.98,5000,0,17.29,1,0,0,3250.0,4656.0,667,3
99541,15.31,35000,0,15.0,0,0,1,6666.67,33472.0,682,10
11620,11.12,3800,0,15.45,1,0,0,5416.67,9266.0,702,10
73232,8.9,2800,0,27.76,0,0,1,3250.0,22401.0,702,10
27317,7.49,6250,0,23.97,1,0,0,2900.0,21536.0,732,2
73956,17.27,6000,0,29.13,0,0,1,2752.92,4569.0,662,0
77363,14.09,20000,0,34.91,1,0,0,4583.33,6510.0,712,2
71926,11.14,8000,0,23.93,0,0,1,2666.67,10128.0,702,5
46024,6.62,12000,0,4.81,1,0,0,9833.33,5584.0,792,10
26533,6.99,5000,0,8.51,1,0,0,3750.0,3998.0,747,6
95456,23.28,21850,1,26.95,1,0,0,5833.33,29643.0,677,3
23197,7.29,9600,0,9.66,0,0,1,6048.0,15700.0,742,7
24376,16.89,20000,1,6.83,0,1,0,4000.0,5845.0,702,10
57260,13.67,14825,0,9.55,0,0,1,2500.0,8073.0,697,2
81130,17.27,8000,0,1.98,1,0,0,6000.0,5032.0,672,10
38892,11.71,20000,0,14.95,1,0,0,10416.67,26179.0,722,1
35468,7.9,7000,0,20.96,0,1,0,2300.0,0.0,767,10
53234,13.11,7150,0,12.33,0,0,1,3666.67,10561.0,687,0
77494,14.33,15000,0,33.42,0,0,1,4500.0,13369.0,677,0
66072,6.62,9000,0,13.85,0,0,1,4166.67,7853.0,767,1
6976,16.35,17600,0,17.35,1,0,0,7500.0,14555.0,667,7
22259,12.68,10000,0,13.96,0,0,1,2500.0,10481.0,692,0
84805,15.31,13225,0,27.07,0,0,1,5833.33,18569.0,682,10
69014,11.14,4000,0,33.8,1,0,0,3333.33,12922.0,702,4
71550,19.05,35000,0,21.12,1,0,0,13750.0,99549.0,737,10
56595,6.03,9000,0,12.23,1,0,0,5000.0,5224.0,752,7
48498,12.12,18225,0,20.87,1,0,0,4850.0,37592.0,702,3
48798,6.62,14400,0,6.71,1,0,0,12500.0,1280.0,772,10
94440,23.76,30000,1,14.25,0,0,1,6928.13,28665.0,662,10
46421,12.12,13475,0,19.46,1,0,0,2250.0,11674.0,717,0
90531,19.05,10000,0,17.95,1,0,0,3750.0,7034.0,677,6
51302,6.62,12000,0,9.46,1,0,0,5833.33,12028.0,742,8
28257,16.89,6000,1,18.39,0,0,1,3083.0,1181.0,697,3
49872,8.9,5000,0,15.93,1,0,0,6666.67,12307.0,707,7
26290,8.9,3600,0,3.27,0,0,1,1558.33,1594.0,747,3
32985,14.27,10000,0,10.97,0,0,1,7500.0,7778.0,667,7
80200,13.11,5450,0,25.91,0,0,1,3500.0,7619.0,672,1
74163,17.27,9750,0,21.93,0,0,1,2817.5,6324.0,672,1
35740,7.51,30000,0,1.08,0,1,0,10416.67,740.0,787,5
52405,6.62,8500,0,4.9,1,0,0,4166.67,7114.0,742,10
54513,7.9,14400,0,17.89,0,0,1,13100.0,14550.0,747,4
10293,7.14,8000,0,1.73,0,0,1,3750.0,3381.0,767,0
66880,13.11,12000,0,6.46,0,0,1,13166.67,8426.0,682,5
84273,18.75,21000,1,11.31,1,0,0,10250.0,38820.0,697,10
48166,13.67,10800,1,0.94,0,0,1,7500.0,1577.0,732,0
67265,14.33,2100,0,3.5,0,1,0,1000.0,893.0,692,0
41102,6.03,4000,0,15.13,1,0,0,6583.33,63294.0,772,10
47422,7.62,3500,0,20.93,0,0,1,4333.33,11538.0,727,6
62856,14.33,19000,1,16.06,1,0,0,5000.0,20918.0,717,10
92641,18.49,2500,0,22.49,1,0,0,3916.67,14892.0,672,6
7953,14.59,16000,0,9.47,0,0,1,5416.67,15518.0,692,10
27693,5.42,10000,0,10.41,1,0,0,7500.0,11532.0,782,9
70029,14.09,7100,0,19.22,0,0,1,4166.67,6788.0,687,2
45115,13.99,1700,0,20.67,0,1,0,1200.0,7382.0,677,4
96928,11.14,4000,0,12.2,1,0,0,6666.67,7153.0,672,5
51257,17.99,18225,0,23.35,0,0,1,3083.33,17128.0,677,3
92820,16.29,30000,1,20.28,0,0,1,13666.67,39059.0,737,1
17826,6.54,10000,0,17.05,0,0,1,6916.67,10302.0,732,3
66186,7.9,6000,0,2.51,0,0,1,7500.0,6394.0,722,2
73450,12.12,6000,0,7.4,1,0,0,5000.0,14045.0,677,2
96780,15.8,6000,0,19.56,0,1,0,1666.67,5291.0,677,0
62089,17.77,7000,0,18.15,0,0,1,4750.0,12307.0,667,0
60963,15.31,10000,0,9.55,0,1,0,4166.67,11551.0,672,4
8291,12.73,3250,0,21.44,1,0,0,5000.0,20564.0,677,3
22790,11.11,21000,0,16.53,1,0,0,18750.0,120538.0,702,10
93403,7.62,11000,0,12.35,0,1,0,7666.67,12461.0,737,7
59279,7.9,15000,0,5.59,0,0,1,2916.67,14290.0,772,9
38432,18.64,4000,1,19.15,0,0,1,4000.0,16543.0,677,6
59266,8.9,20000,0,11.01,1,0,0,7083.33,28324.0,732,10
75012,12.12,15000,0,19.16,0,0,1,5000.0,13830.0,707,10
93066,11.14,8000,0,11.59,0,0,1,7000.0,4729.0,687,3
100114,14.33,20675,0,23.12,1,0,0,4333.33,8393.0,712,10
92036,15.31,30000,1,16.99,1,0,0,8500.0,33770.0,697,6
30864,9.99,5000,0,21.33,0,0,1,5316.67,23818.0,697,7
68722,8.9,4750,0,0.56,0,1,0,2833.33,767.0,762,9
57199,12.12,6500,0,24.97,0,1,0,3500.0,6948.0,682,1
3656,12.84,1900,0,23.29,1,0,0,2860.0,24209.0,672,0
45245,7.9,6000,0,6.68,0,0,1,10416.67,20592.0,712,10
45994,7.62,8500,0,13.67,0,0,1,4333.33,15284.0,722,4
60625,12.12,9250,0,29.46,1,0,0,3333.33,5440.0,687,10
33630,13.49,1875,0,18.83,0,0,1,1200.0,5342.0,677,1
2386,13.47,10000,0,5.59,0,0,1,4583.0,2432.0,692,4
30138,15.23,25000,1,17.97,1,0,0,8917.0,22566.0,732,10
28764,13.99,5000,1,11.29,1,0,0,3083.0,1073.0,712,2
9061,14.22,10000,0,12.24,0,0,1,2541.67,13667.0,682,8
3893,11.89,5500,0,17.94,0,0,1,3583.33,5668.0,697,1
52929,10.74,10000,0,18.15,0,0,1,5833.33,16894.0,702,4
10205,13.11,8800,1,2.88,1,0,0,2500.0,607.0,742,2
43936,11.71,16500,0,11.05,1,0,0,7250.0,17247.0,727,10
91571,12.12,24000,0,16.24,0,0,1,4500.0,29098.0,702,10
37386,18.25,1200,0,24.12,0,0,1,1700.0,0.0,662,4
96208,13.11,24175,0,7.66,0,0,1,6250.0,4681.0,712,10
52255,7.9,2800,0,17.16,0,0,1,3583.33,5182.0,722,2
33923,11.71,4000,1,13.17,0,0,1,3500.0,5915.0,707,3
93139,12.12,10000,0,10.88,1,0,0,7500.0,24924.0,667,10
60943,10.16,7125,0,4.95,0,0,1,2946.67,5015.0,712,6
98156,13.11,10000,0,5.3,0,0,1,6250.0,9620.0,697,2
85861,12.12,10000,0,11.52,0,0,1,4166.67,9817.0,712,4
98601,12.12,9450,0,33.62,0,0,1,2750.0,14246.0,702,6
58433,7.62,3500,0,1.83,1,0,0,7500.0,6944.0,767,9
40639,12.69,24000,1,21.59,1,0,0,10000.0,42996.0,727,5
31995,10.99,11750,0,10.3,0,0,1,4583.33,5613.0,702,3
60695,18.75,12000,0,27.32,1,0,0,13333.33,62069.0,667,5
88646,14.09,13000,0,17.99,1,0,0,7916.67,10723.0,697,8
103384,13.48,5000,0,11.21,0,0,1,3800.0,1575.0,712,3
87526,14.33,15000,0,16.15,0,0,1,9166.67,24563.0,702,0
76078,22.95,30000,1,30.56,0,0,1,7500.0,29756.0,687,10
40971,6.03,16000,0,6.07,0,0,1,12916.67,26635.0,792,10
79041,12.12,12000,0,26.96,0,0,1,3833.33,6038.0,692,4
40027,12.69,24000,0,19.53,0,0,1,4583.33,21377.0,712,5
80804,22.47,16800,1,13.55,1,0,0,4000.0,12179.0,662,10
62160,17.27,3000,0,22.87,0,0,1,2750.0,7648.0,662,4
39128,12.69,3500,0,5.36,1,0,0,7083.0,11616.0,667,10
21164,18.25,8800,1,13.89,0,0,1,2916.67,7794.0,687,2
67672,7.9,19725,0,6.46,1,0,0,6916.67,16173.0,757,7
17955,16.32,10000,0,1.69,1,0,0,10000.0,5624.0,697,10
62763,6.62,9600,0,3.82,0,0,1,4333.33,1039.0,762,3
39131,12.42,7000,0,15.11,0,0,1,7083.33,16049.0,687,10
54010,10.74,8400,0,7.82,0,0,1,2083.33,4282.0,722,9
66459,14.33,5600,0,25.29,0,0,1,3333.33,17471.0,677,4
56271,12.12,15000,0,3.41,0,0,1,3166.67,3338.0,722,3
13609,13.23,17500,1,23.03,0,0,1,3500.0,17734.0,737,0
51025,12.12,32400,1,1.28,1,0,0,8750.0,7.0,792,5
93455,11.14,15000,0,15.51,1,0,0,8750.0,15207.0,692,10
86201,13.11,20000,0,14.87,0,0,1,14166.67,34115.0,697,3
72515,16.29,21725,0,29.11,1,0,0,9166.67,68397.0,697,10
23214,10.0,5000,1,9.28,0,0,1,4000.0,3448.0,737,0
86134,8.9,10300,0,33.37,1,0,0,2583.33,12475.0,717,7
