ID,IntRate,LoanAmt,LoanTerm,Debt2Inc,Home__MORT,Home__OWN,Home__RENT,MonthlyInc,RevCredBal,FICO,EmpLen
58569,9.76,10000,0,6.83,0,0,1,4583.33,13511.0,707,7
37224,11.71,12000,1,23.3,1,0,0,4000.0,15010.0,727,10
84476,15.31,19000,1,27.65,0,0,1,3617.21,25692.0,707,3
94507,10.16,12000,0,14.22,1,0,0,8791.67,17185.0,697,8
69461,10.16,19125,0,25.58,0,0,1,4000.0,0.0,727,5
72283,7.9,8975,0,21.51,1,0,0,9166.67,61613.0,727,10
47228,19.22,20800,1,15.5,0,0,1,6916.67,28764.0,682,10
41426,14.27,8400,0,11.95,1,0,0,4166.67,16634.0,682,10
79725,18.49,20000,0,12.83,1,0,0,13583.33,30679.0,677,0
65819,12.12,9600,0,25.35,0,0,1,4750.0,29475.0,687,5
60947,6.03,6000,0,12.68,1,0,0,6666.67,8581.0,777,10
66542,15.31,14000,0,11.35,0,0,1,7333.33,6229.0,682,0
53373,9.76,13000,0,24.5,0,0,1,4166.67,15534.0,707,6
65052,12.12,20000,0,16.35,1,0,0,4166.67,15917.0,702,1
63133,15.31,7000,0,15.64,0,0,1,2666.67,11529.0,672,5
85485,17.27,12000,0,15.07,1,0,0,4166.67,12318.0,667,0
49712,7.62,4200,0,6.75,0,1,0,10416.67,10819.0,737,2
17961,6.54,1775,0,19.77,0,0,1,3333.33,2038.0,727,0
64307,12.12,10000,0,18.81,1,0,0,3250.0,19354.0,697,10
47673,7.9,20000,0,20.95,0,0,1,4333.33,13169.0,752,10
95606,15.8,6000,0,21.0,0,0,1,2176.67,4356.0,687,2
40351,13.49,7050,0,14.05,1,0,0,5624.0,2530.0,682,4
70321,12.12,11325,0,8.61,0,0,1,2833.33,9137.0,727,10
62797,16.29,2000,0,30.58,1,0,0,4166.67,3313.0,672,2
95560,14.33,10000,0,23.56,0,0,1,2750.0,14317.0,702,2
101158,16.29,15000,0,10.67,0,0,1,5000.0,13611.0,667,4
15949,12.23,4000,1,2.63,1,0,0,9417.0,13865.0,707,5
38028,7.51,6400,0,9.58,0,0,1,6400.0,12306.0,737,0
56804,17.99,8000,0,3.96,0,0,1,7750.0,8080.0,662,5
84840,15.31,6000,0,6.26,0,0,1,11833.33,21567.0,662,5
35260,8.9,2500,0,22.49,0,0,1,2583.33,5883.0,717,2
85721,13.11,10000,0,18.72,0,0,1,4625.0,7411.0,687,2
46870,9.76,14600,0,29.51,0,1,0,2500.0,23616.0,732,2
100985,7.9,2200,0,8.16,1,0,0,5500.0,2927.0,772,3
84917,13.11,10000,0,18.96,0,0,1,8744.26,27086.0,682,0
57190,9.76,5000,0,28.28,1,0,0,4583.33,38092.0,697,10
38205,7.51,12300,0,22.29,0,0,1,3750.0,27282.0,737,7
5794,13.22,2500,0,15.6,1,0,0,3166.67,3777.0,692,0
46021,10.74,1000,0,9.0,0,0,1,1100.0,1314.0,717,2
93511,15.8,5000,0,17.61,0,0,1,4583.33,4164.0,702,7
22510,10.37,2500,0,24.3,0,0,1,2000.0,1523.0,707,2
80484,10.16,6000,0,6.56,1,0,0,2333.33,440.0,712,8
23743,13.06,4200,0,13.82,1,0,0,6500.0,23653.0,682,10
59901,14.09,12500,0,21.5,0,1,0,2083.33,11967.0,687,6
92989,17.77,30000,0,9.41,0,0,1,10192.0,24188.0,712,0
98277,16.29,20700,1,32.95,0,0,1,6250.0,22277.0,722,7
54017,13.11,7000,0,22.36,1,0,0,5833.33,28985.0,687,5
45793,7.9,8000,0,8.91,0,0,1,3166.67,680.0,757,6
53635,20.99,18000,1,11.63,0,0,1,9051.83,32394.0,672,4
34440,6.62,12000,0,4.73,1,0,0,7083.33,6578.0,747,10
43487,12.69,5500,0,19.33,0,0,1,1800.0,12567.0,672,4
37383,16.29,5400,0,20.03,0,0,1,2666.67,11114.0,662,1
74054,12.12,18000,1,19.16,1,0,0,7583.33,26622.0,732,3
49539,10.74,3000,0,15.55,0,0,1,2000.0,1750.0,707,2
61152,7.62,21000,0,6.84,1,0,0,5333.33,19178.0,777,7
61151,17.77,8000,0,34.56,0,0,1,3291.67,18518.0,727,2
103989,7.88,1750,0,23.35,1,0,0,2000.0,13826.0,737,10
47060,14.65,9500,0,8.82,0,0,1,5416.67,7831.0,687,1
71136,14.09,14500,0,27.78,1,0,0,6250.0,46129.0,707,10
30210,6.99,3800,0,3.18,0,0,1,3583.33,3766.0,742,4
101065,17.27,20675,1,13.3,0,0,1,3916.67,2449.0,712,1
101340,19.05,27050,1,12.89,1,0,0,5083.33,15793.0,692,6
39602,15.27,5300,0,24.88,0,0,1,2500.0,7855.0,662,1
85090,7.9,5000,0,12.85,0,1,0,6666.67,9597.0,732,3
90356,8.9,15500,0,16.36,0,0,1,9000.0,4097.0,702,10
26354,7.91,11200,0,13.07,1,0,0,8500.0,5439.0,722,3
100217,23.76,16000,1,27.06,0,0,1,5416.67,24610.0,667,1
83773,15.8,21850,0,26.29,0,0,1,10000.0,43173.0,692,4
23644,5.79,2700,0,19.81,1,0,0,3958.33,13159.0,752,8
33138,19.42,30100,1,3.31,1,0,0,8333.33,3737.0,707,6
60512,14.33,20000,1,15.68,0,0,1,7083.33,17270.0,722,5
48836,6.62,6000,0,16.03,0,0,1,4166.67,79.0,807,1
45033,14.65,2000,0,16.66,0,1,0,2083.33,2566.0,687,5
33736,15.27,15000,0,7.85,0,0,1,15416.67,8962.0,682,6
24516,11.99,5000,1,14.85,0,0,1,4167.0,3489.0,727,2
53112,13.67,7500,0,15.97,0,0,1,4833.33,3908.0,702,5
57593,17.99,16000,0,5.64,0,0,1,7415.83,21686.0,667,10
37095,7.9,20000,0,21.42,1,0,0,5000.0,6264.0,757,7
89600,15.8,24000,1,16.73,1,0,0,7500.0,24126.0,667,7
39481,6.03,3000,0,5.5,0,0,1,4166.67,9616.0,752,5
27671,10.99,13000,1,21.7,1,0,0,6517.0,4663.0,742,3
55501,6.03,8000,0,4.51,1,0,0,3500.0,6737.0,817,10
56361,12.12,10000,0,31.46,1,0,0,5000.0,18921.0,697,6
29016,11.99,2500,0,9.98,0,0,1,6250.0,11131.0,682,10
43612,7.9,17000,0,27.41,0,0,1,3083.33,16756.0,737,10
38534,6.62,10000,0,24.24,0,0,1,3750.0,1623.0,767,2
46458,18.55,14100,0,22.7,0,1,0,3000.0,12114.0,667,10
99787,20.49,26500,1,30.36,1,0,0,5000.0,10350.0,692,5
87571,12.12,12000,0,9.7,1,0,0,11166.67,19643.0,712,3
67421,7.62,7200,0,7.97,0,0,1,8333.33,25430.0,732,6
75473,17.27,19750,1,13.39,1,0,0,6737.5,19070.0,712,4
46017,15.81,3500,0,13.14,1,0,0,18333.33,11107.0,667,7
26369,7.49,2650,0,21.11,0,1,0,1482.92,1808.0,727,4
52860,13.11,15000,0,19.36,0,1,0,5000.0,16618.0,697,10
101246,14.33,4800,0,18.91,1,0,0,5833.33,29287.0,697,5
53054,17.99,12000,0,17.37,1,0,0,3666.67,7393.0,672,7
66184,6.62,6000,0,3.88,1,0,0,5000.0,4242.0,762,1
34351,7.9,12000,1,1.88,1,0,0,6666.67,3364.0,792,6
68999,12.12,1550,0,11.21,0,0,1,5083.33,5755.0,682,6
91334,15.31,35000,0,19.59,1,0,0,7500.0,29953.0,697,1
7183,7.14,3000,0,12.85,0,0,1,4916.67,3210.0,732,5
90912,18.49,14400,0,33.23,0,0,1,5166.67,11089.0,667,4
7565,9.88,12000,0,5.16,1,0,0,3333.33,1117.0,757,3
89378,13.11,7750,0,27.28,1,0,0,4208.33,11840.0,662,2
35796,19.91,12000,1,11.73,0,0,1,3000.0,10828.0,662,4
48980,7.9,5000,0,27.06,1,0,0,3333.33,11746.0,722,8
79282,16.29,6000,0,20.96,1,0,0,4183.33,7335.0,667,4
52129,7.62,23000,0,6.51,1,0,0,25000.0,227.0,812,10
75471,13.11,10000,0,9.14,1,0,0,5416.67,8119.0,702,7
77074,12.12,20500,0,30.95,1,0,0,4333.33,33294.0,707,10
33557,7.9,7500,0,11.79,0,1,0,2916.67,349.0,822,1
20782,16.4,16800,0,7.02,1,0,0,6666.67,16211.0,677,0
25849,16.49,12000,1,18.63,0,0,1,4000.0,11376.0,687,10
51979,18.25,17900,1,7.36,0,0,1,5000.0,10217.0,707,10
66528,14.33,9600,0,20.69,1,0,0,2750.0,11518.0,672,10
20309,12.68,8000,1,18.78,1,0,0,11583.33,86700.0,702,10
22312,13.43,9000,0,19.45,0,1,0,6750.0,26588.0,692,4
32340,14.65,10000,0,19.25,1,0,0,8083.33,9246.0,677,10
51429,16.29,8000,0,9.75,0,0,1,5250.0,6035.0,667,5
11819,16.32,12000,1,9.74,0,0,1,5000.0,6852.0,682,3
77733,11.14,10000,0,8.8,0,1,0,4000.0,10750.0,707,5
80219,6.62,7300,0,20.11,1,0,0,3416.67,23030.0,732,4
41948,7.9,8450,0,10.93,0,0,1,3000.0,7603.0,732,3
65978,21.98,20000,1,17.08,1,0,0,5000.0,19780.0,677,2
69027,21.98,16000,1,10.99,1,0,0,3466.67,13797.0,667,7
78680,15.31,8000,0,18.62,0,1,0,3083.33,1669.0,682,4
35870,11.71,4200,0,15.97,0,0,1,6041.67,5913.0,682,8
32893,14.27,1400,0,3.05,0,0,1,2750.0,1276.0,682,1
59277,14.65,2500,0,23.58,0,1,0,5130.42,5942.0,672,4
48342,15.31,12000,0,18.24,1,0,0,3333.33,6209.0,677,7
33055,11.71,2200,0,1.02,1,0,0,7167.92,2639.0,727,3
84644,14.09,12000,0,10.21,1,0,0,20833.33,23800.0,697,4
93374,6.03,16500,0,22.65,1,0,0,5416.67,14835.0,817,10
27369,11.49,1500,0,15.9,1,0,0,5555.08,21774.0,687,10
89755,12.12,4000,0,25.95,1,0,0,3333.33,24937.0,707,1
88332,7.62,28000,0,19.21,1,0,0,14166.67,49026.0,732,10
49292,13.11,15000,0,18.73,0,0,1,4000.0,15055.0,697,2
65245,15.31,5000,0,10.28,0,0,1,1916.67,5982.0,662,5
48606,13.67,21000,0,11.42,1,0,0,10700.0,16830.0,712,2
21688,17.14,5000,1,4.17,1,0,0,3000.0,760.0,682,10
77606,10.16,14400,0,28.54,1,0,0,5083.33,4292.0,707,9
65358,13.11,13600,0,20.37,0,0,1,3666.67,20411.0,682,4
49772,12.12,4800,0,16.94,0,0,1,4800.0,2770.0,682,0
75838,13.11,10000,0,26.87,0,0,1,3166.67,7271.0,682,7
58595,8.9,20000,0,3.18,1,0,0,17500.0,28579.0,737,8
54201,15.31,7000,0,14.74,0,0,1,12208.33,25181.0,687,10
50633,7.62,24000,0,14.22,1,0,0,6833.33,11058.0,762,10
59083,14.65,12000,0,11.39,0,0,1,8333.33,19696.0,687,6
85509,10.16,7000,0,24.01,1,0,0,10250.0,43306.0,707,2
34695,7.9,12700,1,19.47,1,0,0,5833.33,14787.0,777,10
7254,7.88,1000,0,17.15,0,0,1,6000.0,23572.0,717,3
49690,15.81,1000,0,24.4,0,1,0,3000.0,3430.0,667,3
72091,14.09,17825,0,18.85,1,0,0,6250.0,27554.0,692,10
83505,14.09,10750,0,26.14,0,0,1,2666.67,9800.0,722,8
80906,22.47,20000,1,23.94,1,0,0,7000.0,19537.0,672,10
88495,14.33,10050,0,24.59,1,0,0,2500.0,10421.0,687,7
42455,8.9,30000,0,26.65,0,0,1,6666.67,10472.0,742,0
79400,14.09,10000,0,17.79,0,0,1,3333.33,10525.0,677,10
65957,7.9,7275,0,25.41,0,0,1,7000.0,8532.0,722,4
88526,17.27,4200,0,14.78,0,0,1,2083.33,3690.0,662,0
30929,19.69,13500,1,15.08,0,0,1,2666.67,13341.0,667,10
54710,13.99,20000,0,9.57,0,0,1,3750.0,9775.0,702,10
50817,13.11,14000,0,16.78,0,0,1,5500.0,4919.0,682,7
88361,6.62,12000,0,10.86,0,0,1,12500.0,15445.0,732,3
47163,13.67,4200,0,12.52,0,1,0,5000.0,9234.0,712,4
74506,11.14,7100,0,12.46,1,0,0,2183.33,7013.0,692,10
48636,14.65,15000,0,5.52,1,0,0,5416.67,13775.0,702,10
97210,15.8,20000,1,25.89,0,0,1,4166.67,34720.0,692,5
56887,13.99,2000,0,25.13,0,0,1,7583.33,39656.0,672,10
15176,15.21,11975,1,19.81,1,0,0,5382.0,9475.0,697,3
85370,15.8,10000,0,13.57,1,0,0,4583.33,24989.0,677,10
60439,13.11,10000,0,7.23,1,0,0,3333.33,10793.0,702,1
53648,20.5,19500,0,2.93,1,0,0,9250.0,8915.0,677,10
26129,7.49,18000,0,8.52,0,1,0,4250.0,19566.0,757,10
103248,13.92,5000,0,10.8,0,0,1,2500.0,2050.0,702,0
81211,7.62,20000,0,6.61,0,0,1,10833.33,16092.0,772,4
77887,8.9,7000,0,14.69,1,0,0,5416.67,15272.0,722,3
79088,14.09,15000,1,2.67,0,0,1,7236.67,3335.0,752,2
81840,21.49,25000,1,8.76,0,0,1,6250.0,17213.0,682,9
53284,13.11,14400,0,20.52,0,0,1,3333.33,14073.0,702,3
43392,10.65,10000,0,12.56,0,0,1,2833.33,14087.0,712,5
96514,16.29,19750,0,4.68,1,0,0,8333.33,11383.0,702,0
41484,11.71,10000,0,12.03,1,0,0,4000.0,8413.0,697,10
4873,13.57,4550,0,17.46,0,0,1,10833.33,66461.0,682,0
27608,11.99,13075,1,22.52,1,0,0,7291.67,27622.0,717,10
41287,7.9,7000,0,7.65,0,0,1,2916.67,4276.0,712,3
27572,7.49,3000,0,21.16,0,0,1,2500.0,1298.0,802,2
89690,16.29,14675,0,27.23,0,0,1,3250.0,7525.0,697,2
98621,14.09,10000,0,8.48,1,0,0,3750.0,3776.0,677,3
54692,10.74,9600,1,3.58,1,0,0,8000.0,3207.0,727,3
88893,13.11,10000,0,3.01,1,0,0,9166.67,10079.0,662,6
16926,6.91,1500,0,16.74,1,0,0,5166.67,7453.0,717,6
95489,14.09,10000,0,19.17,0,0,1,3750.0,9969.0,682,0
103801,16.82,4000,1,15.82,1,0,0,4721.0,11319.0,687,10
90659,7.9,16750,0,18.16,0,1,0,9125.0,33986.0,712,2
74303,14.33,11950,0,21.22,1,0,0,5833.33,15962.0,702,8
29601,13.99,12000,1,10.34,0,0,1,4166.67,16069.0,717,10
36716,7.51,5000,0,9.53,1,0,0,4333.33,1825.0,757,7
76218,12.12,3800,0,23.36,0,1,0,2641.67,8467.0,707,3
43556,10.65,9000,0,21.53,0,0,1,3000.0,4602.0,702,0
53046,9.76,5000,0,17.79,1,0,0,3333.33,5330.0,697,6
14190,11.86,7000,0,12.03,0,0,1,3400.0,6163.0,692,0
29227,10.99,5000,0,14.66,0,0,1,7333.33,35055.0,727,1
13689,14.35,2000,0,22.06,0,1,0,3600.0,14234.0,667,6
91426,13.11,29175,0,20.68,0,0,1,5416.67,22811.0,697,10
90687,13.11,20000,1,17.76,1,0,0,4853.33,1207.0,722,8
94192,10.16,10000,0,29.83,0,0,1,4166.67,22207.0,712,2
28201,8.49,10000,0,20.27,0,0,1,6666.67,23061.0,717,5
29670,7.49,12000,0,13.4,0,0,1,5416.67,13953.0,742,2
97560,17.27,35000,1,27.13,0,1,0,10000.0,42867.0,707,1
47488,6.03,11875,0,20.8,1,0,0,2740.5,23490.0,782,10
18629,6.54,24000,0,5.62,1,0,0,9583.33,22725.0,757,3
28315,16.89,2000,0,3.31,0,0,1,2750.0,3247.0,677,2
32866,16.77,12800,1,19.12,0,1,0,4166.67,12693.0,687,5
41589,19.91,10000,0,23.35,1,0,0,6000.0,19424.0,682,5
12951,16.82,4800,1,14.84,0,0,1,4008.33,8828.0,662,8
44836,18.55,10000,0,6.24,0,0,1,5416.67,9783.0,672,3
99297,14.33,25000,0,27.88,0,1,0,5416.67,18460.0,712,10
32654,11.71,5000,0,10.12,0,0,1,9288.33,798.0,707,3
87968,14.33,16475,1,15.96,1,0,0,3333.33,5568.0,727,8
78588,7.9,8000,0,22.83,1,0,0,3750.0,2719.0,727,6
81785,19.72,28350,0,28.89,0,0,1,5833.33,10119.0,697,9
92536,17.27,21000,1,31.48,0,0,1,4583.33,32616.0,682,10
45047,7.9,6000,0,10.75,1,0,0,2883.33,4813.0,727,4
63234,14.33,10500,0,27.8,0,0,1,2500.0,16128.0,672,0
90756,15.8,16000,1,24.85,1,0,0,5416.67,9638.0,682,10
59014,10.74,10000,0,26.02,0,0,1,3750.0,6891.0,722,4
50389,21.97,35000,1,21.31,1,0,0,7833.33,27610.0,687,5
83265,13.11,2000,0,14.11,0,0,1,3750.0,1485.0,682,3
54267,8.9,12500,0,14.37,0,0,1,4154.17,10465.0,717,4
48560,12.12,5000,0,11.08,0,0,1,1833.33,5408.0,687,10
56604,14.65,12800,0,17.76,0,0,1,10000.0,5792.0,682,10
27575,6.99,15000,0,6.64,1,0,0,9083.33,1410.0,812,10
69095,7.62,5000,0,17.1,0,0,1,1750.0,8162.0,727,4
9261,14.22,7000,0,7.04,0,0,1,3010.0,3047.0,672,0
88031,14.09,13450,0,12.93,1,0,0,3333.33,5407.0,687,1
73881,14.09,20375,1,22.67,1,0,0,5416.67,20980.0,742,10
62753,15.8,1200,0,9.99,0,0,1,3833.33,6520.0,667,10
65110,14.33,2000,0,22.48,0,0,1,4333.33,8496.0,677,4
93766,7.62,28000,0,12.19,0,0,1,11250.0,40302.0,732,10
70589,12.12,7200,0,29.38,0,0,1,4166.67,5165.0,682,10
21690,5.42,4600,0,3.38,1,0,0,3664.25,3127.0,777,10
29803,6.99,8000,0,9.19,1,0,0,5833.33,4469.0,792,3
87162,18.49,20125,0,11.08,1,0,0,8937.5,12418.0,677,2
70443,14.33,19050,1,11.08,1,0,0,5000.0,19988.0,742,3
13712,10.38,5000,0,19.1,0,0,1,4200.0,1109.0,717,3
84889,15.31,12000,0,8.28,0,0,1,7750.0,16132.0,672,10
40381,6.03,5800,0,6.98,0,0,1,5208.33,4965.0,762,4
39867,11.71,10000,0,13.41,0,0,1,5800.0,4214.0,712,3
75600,7.9,4800,0,17.34,1,0,0,6250.0,4195.0,707,10
27623,10.99,8000,0,17.12,0,0,1,2500.0,7027.0,707,3
69389,16.29,9750,0,34.04,1,0,0,3119.92,8774.0,672,5
35351,12.69,4000,0,1.34,0,0,1,9583.33,5304.0,707,2
29981,10.99,3000,0,20.96,0,0,1,5583.33,1531.0,697,10
74258,15.8,16000,0,11.35,0,0,1,5075.0,22380.0,692,3
68023,7.9,9600,0,5.58,1,0,0,6500.0,23353.0,727,6
64660,22.95,23850,1,20.74,1,0,0,5000.0,17587.0,672,4
59812,14.09,6250,0,19.7,0,0,1,4248.33,9991.0,682,0
34627,12.69,4000,0,2.5,0,0,1,1600.0,1295.0,732,0
55924,19.22,23500,0,20.37,0,0,1,6800.0,31812.0,672,2
22700,7.29,1900,0,23.05,0,0,1,2208.33,8508.0,727,3
51163,7.9,22500,0,19.93,0,1,0,5208.33,22876.0,757,10
27554,8.49,12000,1,11.03,1,0,0,4425.17,14816.0,782,10
34472,12.69,15000,1,15.8,1,0,0,4500.0,18592.0,732,1
93022,17.27,32000,0,9.96,1,0,0,19166.67,66885.0,707,5
49403,24.2,24000,1,20.77,0,0,1,4583.33,28399.0,667,10
78078,15.8,5500,0,20.18,0,0,1,5416.67,13079.0,672,9
14052,7.88,7300,0,11.78,0,0,1,3090.5,13459.0,737,7
76696,11.14,4575,0,21.33,0,1,0,1280.0,9484.0,692,0
7518,14.96,10000,0,16.42,1,0,0,3416.67,16591.0,687,10
93253,11.14,11100,0,29.55,1,0,0,4000.0,13410.0,717,6
55625,10.74,17000,1,11.12,1,0,0,4166.67,19020.0,762,10
50756,12.12,24000,0,22.66,0,0,1,8750.0,29683.0,717,9
90712,17.77,7000,0,8.02,0,0,1,6000.0,6623.0,692,10
82079,12.12,10000,0,20.16,0,0,1,5833.33,25687.0,697,4
47958,6.62,14000,0,28.82,0,0,1,4250.0,1850.0,747,8
82780,11.14,18000,0,11.81,0,0,1,5100.0,17139.0,717,1
67401,21.0,19500,0,26.84,1,0,0,5125.0,29033.0,662,10
34240,17.58,20000,1,18.45,0,0,1,4250.0,11805.0,702,4
24846,13.49,6000,0,19.68,0,0,1,7500.0,6686.0,682,10
63299,14.09,14300,0,21.74,1,0,0,7750.0,25213.0,697,4
60580,12.12,12800,0,10.1,1,0,0,5000.0,33085.0,692,10
72217,13.11,25000,0,18.36,1,0,0,14166.67,96169.0,707,10
55800,12.12,18000,0,22.34,0,0,1,4583.33,17868.0,702,10
86233,15.31,9750,0,14.13,0,1,0,2518.67,13209.0,667,10
39482,12.42,5000,0,23.84,0,0,1,2500.0,7980.0,697,2
45494,13.11,4000,0,22.15,0,0,1,2000.0,1625.0,687,0
96371,17.27,12000,0,20.07,0,0,1,5416.67,3747.0,662,0
34831,16.29,5000,0,9.79,0,1,0,1733.33,4366.0,667,0
54689,7.9,21700,0,5.43,1,0,0,15000.0,128707.0,782,2
73287,16.29,21850,1,32.13,1,0,0,4628.0,32103.0,717,10
10206,11.36,12000,0,14.57,1,0,0,5833.33,2701.0,707,9
95580,18.49,7000,0,16.15,1,0,0,4166.67,4167.0,677,10
101205,23.76,32000,1,8.14,1,0,0,16666.67,50330.0,702,8
35682,14.27,13000,1,18.08,0,0,1,3302.0,15076.0,722,4
43071,12.42,12000,0,13.99,1,0,0,2916.67,13576.0,682,5
72931,11.14,10000,0,25.8,0,0,1,2833.33,6521.0,702,7
45317,12.12,5000,0,24.74,1,0,0,8416.67,58836.0,697,0
79495,14.33,4000,0,25.86,1,0,0,3333.33,19443.0,677,9
11875,10.38,8000,0,1.82,0,0,1,2800.0,2186.0,722,3
33968,10.65,35000,0,8.96,1,0,0,18750.0,18528.0,737,6
43702,6.03,9000,0,5.87,1,0,0,8333.33,1717.0,777,1
99006,17.27,24000,1,20.55,0,1,0,6250.0,17780.0,677,7
84307,13.11,18000,1,17.0,0,0,1,7083.33,2234.0,752,6
21504,13.8,4000,1,13.26,0,1,0,3500.0,8518.0,697,3
83586,17.27,6075,0,20.25,0,1,0,2666.67,7515.0,662,0
30986,17.49,13800,1,1.68,0,0,1,4166.67,2766.0,712,8
37090,18.64,10000,1,12.19,0,0,1,6800.0,8311.0,702,4
57472,17.27,15000,0,33.3,0,0,1,3000.0,15092.0,672,10
90568,6.62,4800,0,10.42,1,0,0,7291.67,0.0,817,0
60875,12.12,10500,0,5.42,0,0,1,5000.0,502.0,702,2
61143,14.33,21000,1,6.16,1,0,0,8333.33,22196.0,717,10
103140,14.26,14400,0,24.41,1,0,0,5833.33,25515.0,687,8
49664,10.74,9600,0,8.62,0,0,1,3458.33,8915.0,722,10
17864,8.88,12000,1,19.38,1,0,0,4000.0,143151.0,797,4
14831,11.86,10000,0,11.15,0,1,0,13333.0,36672.0,707,1
35303,14.65,4000,0,22.38,0,0,1,4000.0,18833.0,667,0
94468,21.49,20000,0,19.1,0,0,1,6000.0,21202.0,667,10
100313,22.95,31300,1,34.06,0,1,0,5833.33,25344.0,667,5
74445,7.9,6900,0,14.18,0,1,0,2750.0,4087.0,712,6
32593,12.42,2000,0,1.99,0,0,1,2518.75,985.0,677,7
41282,7.9,12000,0,13.18,0,1,0,5833.33,9866.0,727,4
22718,10.37,3300,0,5.47,0,0,1,3125.0,2623.0,692,7
86599,14.33,25000,0,14.92,1,0,0,10000.0,46708.0,697,10
101429,21.0,3250,0,31.84,0,0,1,2858.33,17662.0,692,6
79704,21.0,31000,1,11.48,0,0,1,5833.33,27120.0,707,0
94981,14.33,4000,0,2.95,1,0,0,2916.67,2476.0,752,10
30378,17.49,6000,0,1.58,0,0,1,4416.67,2426.0,667,8
101294,6.62,7500,0,13.13,1,0,0,9583.33,22464.0,712,4
99706,18.49,20000,0,21.8,0,0,1,6666.67,22990.0,687,10
80944,22.47,24000,1,30.97,1,0,0,10104.17,37686.0,677,10
54289,19.99,7500,0,19.06,0,0,1,3348.0,5322.0,662,10
18933,10.74,10000,0,22.74,1,0,0,5416.67,20143.0,712,10
28478,7.49,4000,0,0.52,0,0,1,5416.67,929.0,757,1
66430,13.11,7800,0,15.56,1,0,0,5000.0,12889.0,682,5
40357,15.27,15000,0,15.58,0,0,1,6666.67,23226.0,682,2
68833,18.49,14125,0,8.1,0,0,1,3000.0,8992.0,672,10
23553,5.42,8000,0,4.47,0,1,0,3936.0,5235.0,782,10
29165,7.49,4325,0,5.47,1,0,0,3691.67,5074.0,717,10
40616,13.49,15000,0,9.73,0,0,1,3000.0,7005.0,707,4
63687,10.16,12000,0,28.01,0,0,1,2916.67,6913.0,712,3
41195,8.9,6575,0,4.39,1,0,0,7500.0,6670.0,712,8
78765,10.16,9000,0,13.76,0,0,1,5166.67,6490.0,712,10
15631,8.88,4500,0,7.07,1,0,0,5250.0,9356.0,712,9
9658,13.11,1950,0,15.08,0,0,1,2600.0,4100.0,682,3
41411,16.29,35000,0,17.17,1,0,0,39583.33,55965.0,707,10
92344,14.09,8000,0,16.22,0,0,1,4166.67,16838.0,677,5
25040,10.59,15000,0,7.55,0,0,1,8750.0,6056.0,742,9
20709,7.66,5650,0,16.49,1,0,0,5100.0,9863.0,702,1
89473,15.8,6800,0,15.43,0,0,1,2708.33,2964.0,682,1
