ID,IntRate,LoanAmt,LoanTerm,Debt2Inc,Home__MORT,Home__OWN,Home__RENT,MonthlyInc,RevCredBal,FICO,EmpLen
97353,19.05,3000,0,28.74,1,0,0,7116.25,7416.0,662,10
76770,11.14,5675,0,29.4,0,0,1,2333.33,9687.0,707,5
11185,17.93,12000,1,0.72,1,0,0,6500.0,1549.0,672,10
91147,15.31,11100,0,12.03,1,0,0,2666.67,8990.0,682,10
77149,19.05,16000,1,17.82,0,0,1,6666.67,11232.0,692,5
29794,10.59,4800,0,20.21,0,0,1,2666.67,3831.0,712,6
68857,10.16,6000,0,15.88,0,1,0,5166.67,8862.0,712,7
17655,10.36,2250,0,17.97,0,1,0,5833.33,14637.0,682,2
60117,12.12,10000,0,5.84,0,0,1,4333.33,4665.0,697,1
101061,14.09,10000,0,17.15,1,0,0,10416.67,12492.0,672,10
95951,13.11,12000,0,6.1,1,0,0,4833.33,12025.0,667,9
99334,13.11,12000,0,18.32,0,0,1,3916.67,12134.0,692,8
33181,12.69,8000,0,17.1,1,0,0,7083.0,9345.0,697,4
77578,10.16,10000,0,11.98,0,0,1,4166.67,10979.0,707,4
34744,14.27,6000,0,7.64,1,0,0,5184.75,14422.0,677,2
81395,12.12,4500,0,14.32,0,0,1,1250.0,6265.0,677,5
27061,7.49,3600,0,15.72,0,0,1,2500.0,650.0,742,0
70210,15.8,11200,0,12.15,0,0,1,2666.67,5666.0,677,10
24517,13.49,6000,1,14.34,0,0,1,3458.0,2072.0,692,10
76286,13.11,17000,0,15.33,1,0,0,10666.67,26539.0,722,10
94792,13.11,8000,0,6.74,1,0,0,4583.33,9085.0,667,10
4921,7.4,2800,0,7.96,1,0,0,4158.0,562.0,807,8
56382,6.03,12375,0,19.24,1,0,0,6750.0,8135.0,792,1
96461,17.27,18825,1,33.15,1,0,0,3583.33,13426.0,692,8
82091,11.14,9600,0,23.62,1,0,0,4389.92,2195.0,717,8
72589,13.11,14400,0,10.75,0,0,1,5000.0,19772.0,682,8
14073,17.56,6000,1,14.88,0,1,0,4416.67,28349.0,662,10
48356,6.03,9000,0,9.29,1,0,0,14166.67,40909.0,772,4
20698,13.06,15000,0,22.69,1,0,0,3750.0,21016.0,687,10
94912,11.14,20000,1,23.27,1,0,0,9166.67,53494.0,737,10
25018,19.69,13750,1,22.01,1,0,0,2916.67,4690.0,667,2
103622,17.19,6000,1,17.8,1,0,0,13625.0,26688.0,677,10
49201,7.9,20000,0,10.32,1,0,0,10400.0,15626.0,737,2
25680,11.49,12800,1,20.04,1,0,0,3333.33,24723.0,722,5
71671,6.03,6000,0,7.77,1,0,0,3666.67,6275.0,782,4
39314,7.51,12000,0,13.3,0,0,1,7166.67,13715.0,737,4
96016,13.11,12500,0,27.76,0,0,1,3416.67,14174.0,692,6
37380,17.58,5000,0,5.33,0,0,1,1800.0,1749.0,667,0
72539,14.33,4950,0,8.95,0,1,0,2916.67,7931.0,677,6
63746,13.11,30000,1,16.32,0,0,1,20416.67,0.0,757,2
90871,12.12,10000,0,13.81,1,0,0,6083.33,19263.0,672,8
46022,14.65,6000,0,11.89,1,0,0,14333.33,31640.0,672,10
46841,7.9,24000,0,20.87,1,0,0,10166.67,29523.0,752,2
20801,10.0,14000,1,10.4,1,0,0,11333.33,27477.0,747,4
24542,7.49,6000,0,19.33,0,0,1,2100.0,2376.0,717,2
76320,13.11,22400,0,16.08,0,0,1,7375.0,9673.0,692,10
43622,7.9,8000,0,0.0,0,0,1,7300.0,0.0,797,10
104166,14.83,8000,1,6.29,1,0,0,4833.33,9676.0,677,6
93723,14.33,10000,0,12.69,1,0,0,7916.67,8271.0,672,6
61123,6.03,5400,0,4.16,0,1,0,2333.33,4224.0,807,6
75477,6.62,12375,0,31.0,1,0,0,3500.0,14037.0,737,2
54656,16.29,30000,1,21.2,1,0,0,6666.67,32854.0,722,10
34996,6.03,5000,0,2.92,0,0,1,3033.0,3663.0,772,8
38741,18.64,6200,1,10.61,1,0,0,4250.0,5936.0,672,9
29942,7.49,7000,0,7.26,0,1,0,6280.0,353.0,752,4
73179,21.0,29175,1,8.83,0,0,1,12500.0,15308.0,697,4
24598,16.89,6000,1,9.04,0,0,1,2400.0,7261.0,682,2
40139,12.42,35000,1,12.79,1,0,0,12083.33,18385.0,732,0
28230,13.49,8450,1,12.73,1,0,0,1375.0,0.0,777,2
51424,17.99,18000,0,20.18,0,0,1,6916.67,23786.0,667,10
30070,5.42,10000,0,1.69,1,0,0,8000.0,8974.0,797,3
87108,14.09,2000,0,28.46,1,0,0,3513.33,23635.0,682,10
98762,21.98,12000,1,12.94,1,0,0,2866.5,9626.0,667,10
60055,7.62,5000,0,16.32,0,0,1,3750.0,1703.0,742,8
34591,6.03,12000,0,2.55,1,0,0,3416.67,3732.0,787,10
57677,13.99,6000,0,12.98,1,0,0,10000.0,8230.0,667,5
80956,15.31,1000,0,24.65,0,1,0,3176.0,10982.0,677,5
92077,16.29,9600,0,26.5,0,0,1,5166.67,5639.0,672,3
72346,14.09,3625,0,11.32,1,0,0,3895.0,12251.0,667,10
96897,13.11,10000,0,8.11,0,1,0,3500.0,11401.0,687,10
56674,13.67,8400,0,17.0,0,0,1,4583.33,20318.0,697,5
24980,13.99,10000,0,18.14,0,0,1,4166.67,10545.0,682,3
13069,13.23,6000,0,22.47,1,0,0,9367.0,33815.0,687,1
70800,14.33,10000,0,25.01,0,0,1,4666.67,19479.0,672,10
54229,12.12,6000,0,16.39,0,0,1,1312.08,12475.0,677,1
89139,15.31,16000,1,15.74,0,0,1,11250.0,15550.0,677,2
84592,19.72,13200,0,9.07,1,0,0,5083.33,10771.0,667,10
91669,11.14,21000,1,16.18,1,0,0,7083.33,22298.0,707,9
66349,14.33,9000,0,15.36,1,0,0,7083.33,11077.0,687,2
59388,11.14,5000,0,18.3,0,0,1,4665.83,4677.0,692,4
40061,13.49,10000,0,22.08,0,0,1,6000.0,11088.0,682,3
84394,13.11,10450,0,21.33,0,0,1,2658.83,13371.0,707,10
78960,12.12,11000,0,5.83,1,0,0,4583.33,12361.0,697,10
76662,13.11,7500,0,8.04,0,0,1,2796.8,4788.0,692,7
44650,10.74,10000,0,10.42,0,0,1,5000.0,5510.0,722,3
44434,17.27,8000,0,12.2,0,0,1,1750.0,5828.0,667,4
78935,23.83,33600,1,19.11,0,0,1,7666.67,12337.0,662,10
36760,15.27,12000,1,16.85,0,0,1,4333.33,17997.0,702,0
28305,17.49,5000,1,16.71,0,0,1,2400.0,2023.0,672,3
83591,11.14,10000,0,11.64,1,0,0,12083.33,38378.0,717,2
84575,10.16,2075,0,22.0,0,0,1,2250.0,7195.0,702,2
55999,13.99,8600,0,9.09,0,0,1,4500.0,11183.0,682,5
80302,7.9,16800,1,3.34,1,0,0,10666.67,4757.0,817,10
44003,7.51,7200,0,4.43,0,0,1,3000.0,75.0,757,6
72532,13.11,9000,0,24.88,1,0,0,5000.0,4621.0,702,6
77113,14.09,11350,0,27.41,0,0,1,2783.33,11031.0,677,0
71064,17.27,6000,1,11.2,1,0,0,8750.0,10980.0,687,6
62035,12.12,4000,0,18.44,0,0,1,2250.0,1955.0,682,0
46097,10.74,6400,0,19.23,0,0,1,3833.33,10451.0,692,0
50231,18.25,3000,0,23.18,1,0,0,4820.0,7949.0,662,7
15543,5.79,1125,0,17.68,0,1,0,3083.33,3935.0,752,6
90988,8.9,6000,0,24.57,0,0,1,6666.67,6462.0,687,2
84341,6.03,5000,0,6.11,1,0,0,5416.67,4956.0,797,8
31960,7.49,9200,0,21.52,0,0,1,2416.67,21323.0,732,10
84317,13.11,35000,1,12.02,1,0,0,20833.33,40765.0,742,5
77987,20.49,18000,1,29.25,0,0,1,3750.0,8165.0,677,6
29223,7.49,8250,0,24.19,0,0,1,2100.0,9469.0,722,1
26120,7.49,1200,0,17.88,0,1,0,1666.67,9154.0,712,10
20433,9.63,10000,0,17.96,0,0,1,7500.0,52045.0,707,10
92965,17.27,35000,1,15.3,1,0,0,9000.0,41226.0,702,10
71638,15.31,18000,0,15.56,1,0,0,6666.67,21174.0,692,10
68581,11.14,5500,0,32.16,0,1,0,1666.67,8826.0,692,3
78139,21.98,35000,1,14.68,0,0,1,9166.67,37424.0,697,3
19701,9.63,1500,0,16.98,1,0,0,7725.0,30626.0,697,6
52814,19.99,12000,0,15.16,0,0,1,4458.33,13935.0,662,4
60768,18.49,9750,0,11.59,0,1,0,2666.67,8172.0,662,3
44334,13.11,11200,1,11.73,1,0,0,3333.33,8747.0,722,10
45821,8.9,7000,0,15.79,1,0,0,4700.0,7012.0,702,1
91412,6.03,18000,0,10.75,1,0,0,7916.67,14007.0,737,7
17850,12.61,5000,0,13.4,0,0,1,2000.0,1753.0,697,2
26894,19.69,9800,1,14.89,1,0,0,5340.25,5350.0,667,2
60684,11.14,8875,0,31.7,0,0,1,2160.0,17422.0,702,10
27607,5.99,4400,0,17.93,0,1,0,4000.0,9945.0,767,5
72991,18.49,3000,0,16.07,0,1,0,2916.67,6403.0,662,0
36061,12.42,4800,0,5.31,0,0,1,3500.0,5093.0,692,5
40081,11.71,5375,0,28.75,1,0,0,2166.67,15475.0,722,8
30824,11.99,14000,1,19.52,1,0,0,6333.33,32213.0,707,0
57483,13.11,13025,0,7.75,1,0,0,4333.33,13029.0,677,10
74764,18.49,18000,0,20.56,0,0,1,9333.33,37526.0,677,6
63651,11.14,4500,0,9.73,0,0,1,2916.67,4265.0,687,4
72750,8.9,15000,0,8.56,0,0,1,7500.0,8343.0,742,0
85468,20.49,35000,1,11.84,1,0,0,18750.0,41707.0,717,1
31815,8.49,4500,0,2.54,0,0,1,2166.67,527.0,797,3
75818,17.27,4500,0,16.59,0,0,1,4666.67,893.0,677,3
4537,14.96,6000,0,11.55,0,0,1,7083.33,5341.0,762,2
16023,6.54,4500,0,15.82,1,0,0,3250.0,6049.0,727,10
36134,6.62,14000,0,20.18,0,0,1,4583.33,15890.0,752,10
87110,6.03,15000,0,8.72,1,0,0,12000.0,13151.0,802,2
84897,20.49,35000,0,20.82,1,0,0,12333.33,36870.0,702,10
63224,20.49,10000,0,18.75,0,0,1,5250.0,3802.0,687,3
103951,13.98,6000,1,24.29,0,0,1,2400.0,6069.0,697,9
72766,15.8,10000,0,13.1,1,0,0,4458.33,6413.0,677,0
40756,14.65,9600,0,2.21,0,0,1,5833.33,5879.0,677,7
69983,7.62,2000,0,24.69,1,0,0,4333.33,2792.0,767,10
100440,21.0,18825,1,19.22,0,0,1,4583.33,17292.0,682,10
78336,13.11,2000,0,19.13,0,0,1,2916.67,4376.0,672,10
83749,17.77,9000,0,13.72,0,0,1,4583.33,21175.0,672,5
96051,13.11,5750,0,24.24,0,0,1,1675.0,8035.0,707,4
55598,19.22,21725,1,22.48,0,1,0,3629.58,19685.0,677,10
92347,7.9,20000,0,33.28,0,0,1,8666.67,33067.0,727,3
63101,14.33,8400,0,11.61,0,0,1,3333.33,2060.0,672,0
29797,7.49,4500,0,27.63,0,0,1,2700.0,9341.0,722,4
42772,7.9,15000,0,20.75,1,0,0,2583.33,9608.0,727,3
64339,14.33,15000,0,27.25,1,0,0,7500.0,27872.0,682,10
60832,7.9,7200,0,21.74,0,0,1,4300.0,33189.0,712,10
29595,20.25,30000,1,10.46,1,0,0,12500.0,43491.0,697,5
48620,14.65,20125,0,17.88,1,0,0,10353.33,23698.0,697,7
40753,15.27,12000,0,16.46,0,1,0,2516.67,2174.0,672,5
32191,6.62,3600,0,9.35,0,0,1,2000.0,1710.0,737,1
98167,23.76,20000,1,18.75,1,0,0,6266.67,10784.0,662,10
31654,5.99,4350,0,3.12,0,1,0,2600.0,866.0,782,0
54076,13.67,5400,0,15.42,0,0,1,1666.67,2533.0,682,4
62644,17.77,12000,0,24.48,0,1,0,3333.33,16984.0,667,10
53454,7.9,6700,0,22.19,0,0,1,2708.33,6627.0,707,2
40692,11.71,3750,0,16.98,0,0,1,1650.0,8101.0,677,4
55177,13.67,8000,0,23.5,0,0,1,2791.67,27151.0,687,0
24187,11.49,4500,0,9.26,0,0,1,3500.0,7247.0,697,2
81254,23.28,19400,1,9.3,1,0,0,6000.0,28921.0,662,10
34871,14.27,8800,0,9.57,0,0,1,3833.33,8130.0,697,4
44681,13.99,4800,0,7.39,0,0,1,5833.33,170.0,682,1
73773,17.77,5175,0,22.93,0,0,1,1500.0,8577.0,662,5
83704,11.14,12000,0,7.85,0,0,1,6666.67,4428.0,722,9
43610,7.51,5000,0,11.4,0,0,1,1666.67,7968.0,752,10
43017,17.27,33600,1,15.08,0,0,1,5416.67,20514.0,732,8
80198,13.11,10000,0,29.13,1,0,0,8750.0,11125.0,702,0
87119,14.33,4000,0,22.74,0,0,1,1666.67,278.0,667,3
66132,15.8,20000,0,13.13,0,0,1,5000.0,17981.0,692,3
73203,14.09,12000,0,19.49,0,0,1,6166.67,6499.0,677,6
76842,21.0,17500,1,1.78,0,0,1,4166.67,3377.0,687,10
41741,11.71,10000,0,21.18,0,1,0,3333.33,7579.0,692,1
8127,14.22,3000,0,10.05,0,0,1,9166.67,22698.0,667,6
93711,15.8,10000,0,13.32,0,0,1,5000.0,11286.0,672,0
28368,8.49,5000,0,22.53,1,0,0,3000.0,3388.0,722,10
66425,21.49,16000,1,25.76,1,0,0,5000.0,10881.0,672,5
13652,10.75,4800,0,22.63,0,0,1,1750.0,11234.0,712,5
66166,18.75,24925,1,8.51,1,0,0,5250.0,15288.0,712,10
73128,12.12,4825,0,4.76,1,0,0,5416.67,6883.0,682,8
42032,18.25,18750,1,12.54,1,0,0,4833.33,11232.0,677,10
101034,15.31,5000,0,20.54,1,0,0,4166.67,12929.0,677,10
12429,16.82,10000,1,12.54,0,0,1,4417.0,6630.0,682,3
36084,7.9,5300,0,9.67,0,0,1,1945.0,5360.0,762,8
3219,9.63,5000,0,11.81,1,0,0,9166.67,23658.0,732,10
45929,6.03,2000,0,8.01,0,0,1,5833.33,2031.0,752,0
62740,20.49,7200,1,15.14,0,0,1,5166.67,14585.0,672,3
55755,16.29,8000,0,2.92,1,0,0,4250.0,4454.0,672,10
40127,12.69,1400,0,5.93,0,1,0,4583.33,1029.0,702,1
77444,8.9,9500,0,27.72,0,1,0,5000.0,18393.0,737,6
74186,11.14,12700,0,10.53,0,1,0,3333.33,8948.0,707,0
45644,9.76,10000,0,18.31,0,0,1,2916.67,5670.0,727,10
28280,13.99,5200,0,23.18,1,0,0,5000.0,28118.0,682,5
56391,13.99,10000,0,8.62,1,0,0,6458.33,7200.0,672,9
27919,11.49,1800,0,16.64,1,0,0,4250.0,26267.0,697,10
78789,18.75,19000,1,17.4,0,1,0,4000.0,5246.0,697,10
85290,20.49,24000,1,8.69,1,0,0,5833.33,23006.0,687,10
47887,13.67,12100,0,12.85,0,0,1,5000.0,12026.0,692,4
28055,17.99,12000,1,23.44,0,0,1,3916.67,8860.0,677,0
44231,15.31,12000,0,10.69,1,0,0,4416.67,13194.0,677,3
88584,19.72,10000,0,27.53,1,0,0,2916.67,11506.0,667,10
61697,15.31,8875,0,30.15,0,0,1,2291.67,11798.0,682,2
64440,17.77,10625,0,22.1,0,1,0,2633.33,12156.0,662,0
95536,17.27,10000,0,28.91,1,0,0,3500.0,9059.0,662,7
98428,20.49,12000,0,28.84,0,0,1,3980.33,19234.0,662,5
53930,15.81,10000,0,20.89,0,0,1,5541.67,10443.0,672,9
92051,16.29,3625,0,21.75,1,0,0,6666.67,3226.0,722,2
78391,12.12,8400,0,22.32,0,0,1,3333.33,5500.0,692,4
82223,16.29,3600,0,24.9,0,1,0,3666.67,11927.0,667,10
19226,17.51,14000,0,9.37,0,0,1,7916.67,13522.0,682,0
63697,6.03,15675,0,8.86,1,0,0,4166.67,13020.0,797,7
91702,8.9,10000,0,11.17,1,0,0,6666.67,14593.0,697,6
50924,7.9,29000,0,19.25,1,0,0,9166.67,75212.0,767,0
35615,12.42,4800,0,17.98,1,0,0,4500.0,30895.0,672,10
89809,12.12,9000,0,10.05,0,0,1,11666.67,9490.0,692,0
33275,12.42,4400,0,19.0,0,0,1,2000.0,2411.0,717,5
36803,11.71,3000,0,16.8,0,0,1,3083.33,413.0,697,2
61587,14.33,6250,0,20.4,1,0,0,1750.0,7845.0,677,4
32249,6.03,14000,0,9.0,1,0,0,8733.33,15108.0,772,6
39908,14.27,30000,0,8.51,1,0,0,9166.67,28967.0,717,10
33029,12.42,19600,1,22.99,0,0,1,4166.67,14783.0,747,0
7603,13.11,1600,0,18.99,1,0,0,3459.0,6281.0,672,10
57519,13.99,8000,0,18.17,0,1,0,7500.0,5987.0,672,0
64419,16.29,16075,0,17.58,1,0,0,4125.0,15781.0,697,2
27901,11.99,14400,0,13.48,1,0,0,10408.0,34354.0,712,5
80404,20.49,7750,0,9.0,1,0,0,2000.0,5399.0,662,5
23537,5.79,4200,0,8.1,1,0,0,6089.44,18861.0,752,8
48048,12.12,12800,0,21.53,0,0,1,4750.0,14291.0,697,0
83570,8.9,8000,0,26.56,1,0,0,4416.67,6701.0,722,1
23911,8.49,5000,0,16.89,1,0,0,6706.41,43734.0,732,8
11625,11.49,4000,0,4.16,0,0,1,2666.67,3239.0,722,1
23766,16.02,1800,0,4.19,0,0,1,4246.67,0.0,662,9
34802,13.49,7200,0,14.6,0,0,1,5000.0,17268.0,727,1
68503,12.12,6000,0,8.16,0,0,1,3333.33,8442.0,682,10
62824,14.33,10375,0,26.42,0,0,1,2479.17,13411.0,682,5
97264,15.8,25000,1,24.04,0,1,0,7750.0,20215.0,702,2
59807,15.31,10000,0,14.61,0,0,1,3750.0,13051.0,682,5
99967,17.77,7000,0,30.3,0,0,1,4333.33,6922.0,677,4
73978,14.33,7000,0,5.46,0,0,1,3333.33,8889.0,692,2
22573,14.91,9800,1,12.89,1,0,0,2708.33,8111.0,692,3
93394,13.11,15000,0,29.63,0,0,1,4083.33,23565.0,692,10
26312,7.91,12000,0,4.51,0,0,1,3500.0,6015.0,727,0
43527,13.49,10000,0,18.84,1,0,0,3333.33,14247.0,692,7
8698,19.41,14725,0,2.14,0,1,0,18333.33,82265.0,662,1
6712,12.53,10000,0,10.81,0,0,1,7158.33,23152.0,702,6
76797,6.62,32550,0,8.52,1,0,0,9166.67,2670.0,807,10
47097,7.9,7200,0,12.13,0,0,1,2333.33,6262.0,727,2
92717,7.62,7125,0,7.96,0,1,0,2500.0,577.0,807,1
72251,19.72,18000,1,17.37,0,0,1,10583.33,55691.0,697,5
47570,18.25,15000,0,22.45,1,0,0,5078.75,13205.0,667,10
20885,10.37,14000,1,8.69,0,0,1,5833.33,961.0,787,5
85464,14.33,8000,0,4.48,0,0,1,6250.0,14607.0,672,1
6326,7.74,3600,0,1.41,1,0,0,5666.67,2907.0,737,10
58576,22.45,20000,1,24.3,0,0,1,3666.67,9194.0,662,1
38373,9.91,10000,0,14.98,0,0,1,5000.0,16908.0,712,10
11626,7.51,4500,0,13.9,1,0,0,3000.0,387.0,767,0
42374,7.9,8000,0,23.69,1,0,0,7083.33,15497.0,727,1
54073,9.76,7425,0,7.32,1,0,0,2500.0,5045.0,707,4
97524,6.03,12000,0,18.75,1,0,0,13000.0,20197.0,727,5
43444,15.27,9000,0,24.06,0,0,1,4500.0,8533.0,672,10
80167,16.29,28000,0,19.62,1,0,0,7083.33,38194.0,712,10
85685,12.12,10500,0,11.18,0,0,1,6666.67,7738.0,712,7
95322,19.72,3600,0,10.72,0,0,1,7000.0,6263.0,667,6
19133,7.29,12000,0,27.15,0,0,1,6250.0,59089.0,742,2
35596,12.69,20000,0,15.55,0,0,1,6166.67,22739.0,712,0
62011,12.12,14000,0,7.64,0,0,1,6883.33,9715.0,697,2
34411,6.03,10000,0,5.01,1,0,0,13750.0,4357.0,777,10
39996,12.42,8000,0,9.73,0,0,1,3750.0,16212.0,707,6
60353,12.12,3500,0,10.87,1,0,0,4333.33,9971.0,677,10
91639,17.77,12000,0,22.32,0,0,1,4575.08,8048.0,677,0
41828,19.03,12250,1,23.18,1,0,0,6550.0,22493.0,662,3
10721,7.88,9000,1,8.0,1,0,0,4750.0,5348.0,802,10
66064,14.09,31825,1,4.37,1,0,0,6666.67,10864.0,752,4
24044,13.99,20000,1,21.33,0,1,0,4167.0,11372.0,747,9
41244,12.69,15000,0,14.02,0,0,1,3916.67,16355.0,707,7
74981,14.09,14000,0,15.19,0,0,1,5416.67,4211.0,692,5
54428,13.67,21000,0,8.08,0,0,1,7916.67,6524.0,707,1
19348,6.92,5000,0,18.39,0,1,0,3333.33,5806.0,727,0
82882,12.12,5000,0,20.26,1,0,0,6250.0,33500.0,677,10
91562,11.14,8000,0,5.98,1,0,0,4333.33,11822.0,712,10
75837,22.47,10000,0,34.26,1,0,0,6200.0,28850.0,677,3
26195,6.99,7000,0,14.32,0,0,1,5166.67,0.0,777,10
60761,6.03,11000,0,12.04,1,0,0,5836.67,420.0,792,0
78382,20.49,28000,1,4.36,0,0,1,8416.67,1327.0,712,5
82216,8.9,15000,0,13.59,1,0,0,9583.33,13427.0,737,5
33095,15.96,5000,0,14.36,0,0,1,8166.67,7900.0,662,10
26087,10.59,10000,0,9.68,0,1,0,8333.33,35968.0,732,10
49619,18.55,16000,0,23.88,0,0,1,5653.67,16223.0,662,5
94183,18.49,8000,0,23.37,0,1,0,5000.0,18248.0,672,10
39492,11.71,10000,0,8.69,0,0,1,2750.0,6621.0,697,3
15510,5.79,5000,0,15.69,0,1,0,5416.67,4979.0,762,10
68176,17.77,15000,0,22.45,0,0,1,3500.0,9868.0,672,7
18049,14.09,9700,0,9.52,0,0,1,7333.33,14723.0,667,3
70427,18.49,8450,0,21.98,0,1,0,2083.33,7352.0,662,3
80246,20.49,25000,1,9.15,0,0,1,5833.33,14953.0,692,9
65776,17.77,15000,0,18.24,1,0,0,6000.0,14513.0,672,10
73194,19.05,14575,0,24.23,0,0,1,3833.33,13753.0,662,10
86479,21.0,14775,1,27.59,1,0,0,4473.33,33869.0,677,10
12976,11.49,2000,0,2.44,0,0,1,2500.0,67.0,702,2
62891,10.16,2575,0,27.54,0,0,1,4166.67,18499.0,697,2
63768,14.33,4200,1,14.16,0,0,1,3850.0,5718.0,702,2
6711,20.52,8000,0,8.12,0,0,1,2500.0,7327.0,677,0
24353,14.79,9500,1,12.13,0,0,1,3000.0,14227.0,712,3
83807,13.11,12300,0,8.01,0,1,0,3083.33,6162.0,687,9
89837,17.27,4000,0,16.29,1,0,0,3750.0,13284.0,667,4
11723,18.3,20000,1,15.91,1,0,0,5833.0,16140.0,692,10
22659,12.68,12000,1,9.55,1,0,0,9750.0,17259.0,707,8
69872,14.33,4375,0,12.0,0,0,1,3333.33,2440.0,677,0
9163,14.59,3000,0,19.59,0,0,1,4073.0,6941.0,662,5
59011,6.62,13000,0,5.95,1,0,0,11666.67,11451.0,752,7
92954,8.9,16200,0,22.76,1,0,0,4666.67,15503.0,727,7
79820,18.49,25875,1,13.83,1,0,0,6000.0,12316.0,717,10
13767,19.04,15000,1,16.69,0,0,1,5250.0,8615.0,682,2
3508,16.0,2000,0,2.55,0,0,1,2000.0,0.0,667,0
52759,7.9,25000,0,1.73,0,0,1,7500.0,4329.0,767,4
98954,16.29,24000,0,29.05,1,0,0,5577.26,13393.0,692,2
98510,17.27,21850,1,21.94,0,1,0,4166.67,20971.0,712,4
94839,11.14,10000,0,19.61,0,0,1,3916.67,6395.0,722,2
68406,14.09,20000,0,9.16,1,0,0,19583.33,31277.0,712,7
86117,7.9,1000,0,17.07,1,0,0,3333.33,3186.0,722,3
14044,11.49,3500,0,14.43,1,0,0,9166.67,34944.0,692,10
43056,7.9,15000,0,22.24,0,0,1,2666.67,11105.0,737,0
45519,13.67,19000,0,15.12,0,0,1,3544.67,9503.0,687,0
92038,22.47,22750,1,29.03,0,1,0,4333.33,11567.0,672,1
19492,7.29,3500,0,15.54,1,0,0,6333.0,41602.0,717,10
84265,22.95,20000,1,7.1,0,0,1,6750.0,16104.0,667,7
80231,7.9,19000,0,9.76,1,0,0,5166.67,43617.0,772,10
78618,18.75,7200,0,16.21,0,0,1,8333.33,28916.0,662,10
86953,14.09,10000,0,9.71,0,0,1,4583.33,3859.0,677,0
85216,8.9,17500,0,10.94,1,0,0,25000.0,34545.0,732,6
38247,11.71,20000,0,9.58,1,0,0,5416.67,18267.0,727,4
91245,15.8,16200,1,7.92,1,0,0,4833.33,12313.0,682,10
53041,6.03,10000,0,13.03,0,0,1,5000.0,3952.0,762,2
63051,6.62,27000,0,12.21,1,0,0,9250.0,4211.0,812,5
68628,14.33,15875,0,17.44,1,0,0,3416.67,15891.0,677,2
98758,10.16,15000,0,28.28,1,0,0,6666.67,14880.0,692,10
45836,17.27,7000,0,18.38,0,1,0,2464.37,7089.0,667,3
52330,19.99,15000,0,18.05,0,0,1,8000.0,45976.0,662,2
48243,15.81,17000,0,17.01,0,0,1,3833.33,15484.0,687,6
63256,18.75,19075,0,15.23,0,0,1,5166.67,13749.0,672,10
42124,11.71,10000,0,8.4,0,0,1,4500.0,8404.0,712,3
74047,23.28,30000,1,12.1,1,0,0,7083.33,17969.0,677,10
65882,14.09,16000,1,21.54,0,1,0,8903.25,18898.0,742,10
55610,13.99,10000,0,4.89,1,0,0,2166.67,4544.0,682,10
38576,12.42,6000,0,16.66,0,0,1,3500.0,7753.0,677,5
